unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status
ID0,1992-12-31,453627.0,445432.6,447017.66,431190.66,426751.0,0,Non-anomalies
ID0,1993-12-31,553400.0,454508.06,502079.56,458326.2,426751.0,0,Non-anomalies
ID1,1995-12-31,419245.0,462569.28,457918.4,468421.8,451875.0,0,Non-anomalies
ID1,1996-12-31,384040.0,477911.12,488512.4,493212.72,451875.0,0,Non-anomalies
ID10,1996-12-31,8025.0,7422.746,7275.2617,7427.406,7168.0,0,Non-anomalies
ID10,1997-12-31,8447.0,7746.0557,7875.9917,7796.06,7168.0,1,Anomalies
ID100,1989-12-31,118.0,118.934746,109.920975,112.56915,109.0,0,Non-anomalies
ID100,1990-12-31,126.0,120.74394,116.847374,119.03116,109.0,0,Non-anomalies
ID101,1992-12-31,88.30000305175781,87.48645,87.343636,88.19298,85.19999694824219,0,Non-anomalies
ID101,1993-12-31,92.4000015258789,87.68769,94.78631,92.44468,85.19999694824219,0,Non-anomalies
ID102,1979-12-31,336577.0,343250.66,336405.6,336743.16,326528.0,0,Non-anomalies
ID102,1980-12-31,356556.0,356499.72,370611.5,353753.47,326528.0,0,Non-anomalies
ID103,1979-12-31,98994.0,93089.164,93474.875,91697.83,91203.0,0,Non-anomalies
ID103,1980-12-31,107238.0,94980.0,106929.086,98440.08,91203.0,0,Non-anomalies
ID104,1979-12-31,85739.0,89942.76,90000.67,87638.6,85917.0,0,Non-anomalies
ID104,1980-12-31,93951.0,91585.01,100063.95,92411.53,85917.0,0,Non-anomalies
ID105,1979-12-31,1771.0,4698.3687,5191.4424,3907.592,3794.0,0,Non-anomalies
ID105,1980-12-31,6347.0,4087.7734,9967.244,3762.7834,3794.0,0,Non-anomalies
ID106,1979-12-31,28575.0,29055.43,28448.61,28612.178,27244.0,0,Non-anomalies
ID106,1980-12-31,30278.0,30030.895,30012.61,29900.062,27244.0,0,Non-anomalies
ID107,1979-12-31,430129.0,438161.2,427512.16,441035.2,417093.0,0,Non-anomalies
ID107,1980-12-31,460613.0,451378.8,455540.72,459248.28,417093.0,0,Non-anomalies
ID108,1990-12-31,38.95000076293945,31.770037,33.727516,34.12707,31.59000015258789,0,Non-anomalies
ID108,1991-12-31,41.41999816894531,31.150236,34.368652,34.801025,31.59000015258789,0,Non-anomalies
ID109,1982-12-31,530.0,536.55695,494.36728,507.47144,494.0,0,Non-anomalies
ID109,1983-12-31,598.0,548.1088,532.2112,538.07,494.0,0,Non-anomalies
ID11,2002-12-31,1425000.0,1366505.0,1328147.9,1371355.0,1334710.0,0,Non-anomalies
ID11,2003-12-31,1711840.0,1406957.4,1437461.9,1451461.5,1334710.0,1,Anomalies
ID110,1982-12-31,532.0,506.03925,466.07812,478.71988,466.0,0,Non-anomalies
ID110,1983-12-31,569.0,516.8942,501.6596,507.6062,466.0,0,Non-anomalies
ID111,2005-12-31,834.9000244140625,843.77264,848.29175,850.3107,815.9000244140625,0,Non-anomalies
ID111,2006-12-31,858.0999755859375,859.65985,922.7185,884.2579,815.9000244140625,1,Anomalies
ID112,1983-12-31,5.400000095367432,4.458788,5.51975,5.200331,5.0,0,Non-anomalies
ID112,1984-12-31,5.599999904632568,5.762883,5.428882,5.4348073,5.0,0,Non-anomalies
ID113,1983-12-31,9.5,9.27905,9.300567,9.326523,9.100000381469727,0,Non-anomalies
ID113,1984-12-31,10.100000381469727,11.012103,9.71143,9.90662,9.100000381469727,0,Non-anomalies
ID114,1983-12-31,123.30000305175781,120.36011,121.34881,122.853745,119.19999694824219,0,Non-anomalies
ID114,1984-12-31,131.5,123.08145,132.5135,129.34111,119.19999694824219,0,Non-anomalies
ID115,1983-12-31,61.29999923706055,62.0672,58.332584,59.620586,58.20000076293945,0,Non-anomalies
ID115,1984-12-31,63.099998474121094,64.61368,63.747997,63.26942,58.20000076293945,0,Non-anomalies
ID116,1983-12-31,20.200000762939453,22.199642,19.550257,20.008057,19.5,0,Non-anomalies
ID116,1984-12-31,22.100000381469727,23.98765,20.656448,21.332832,19.5,0,Non-anomalies
ID117,1983-12-31,10.399999618530273,10.967575,10.331982,10.5234785,10.300000190734863,0,Non-anomalies
ID117,1984-12-31,11.300000190734863,12.688499,10.767736,11.220092,10.300000190734863,0,Non-anomalies
ID118,1983-12-31,5.5,4.7224636,5.2988987,5.283601,5.099999904632568,0,Non-anomalies
ID118,1984-12-31,6.0,5.642766,5.4582677,5.58231,5.099999904632568,0,Non-anomalies
ID119,1983-12-31,7.0,6.619851,6.9445825,7.126618,6.800000190734863,0,Non-anomalies
ID119,1984-12-31,7.400000095367432,7.881227,7.120602,7.4696813,6.800000190734863,0,Non-anomalies
ID12,2026-12-31,50558.0,56028.168,56087.918,56303.81,52735.0,0,Non-anomalies
ID12,2027-12-31,50423.0,58068.785,58546.574,58425.855,52735.0,0,Non-anomalies
ID120,1983-12-31,7.300000190734863,6.860018,7.1395726,7.325734,7.0,0,Non-anomalies
ID120,1984-12-31,7.699999809265137,8.125185,7.3288364,7.688457,7.0,0,Non-anomalies
ID121,1983-12-31,3.9000000953674316,3.0889447,4.068898,3.769571,3.700000047683716,0,Non-anomalies
ID121,1984-12-31,4.199999809265137,4.6250353,4.024815,4.0312595,3.700000047683716,0,Non-anomalies
ID122,1974-12-31,71.16999816894531,69.33926,69.605484,71.754715,69.18000030517578,0,Non-anomalies
ID122,1975-12-31,74.51000213623047,72.0708,74.5843,75.5358,69.18000030517578,0,Non-anomalies
ID123,1979-12-31,25.229999542236328,26.548946,23.892714,24.543795,23.389999389648438,0,Non-anomalies
ID123,1980-12-31,27.649999618530273,28.581703,24.684393,26.052984,23.389999389648438,0,Non-anomalies
ID124,1979-12-31,16.68000030517578,18.76336,15.983105,15.854353,15.739999771118164,0,Non-anomalies
ID124,1980-12-31,17.700000762939453,20.388699,17.699322,17.124004,15.739999771118164,0,Non-anomalies
ID125,1979-12-31,19.25,20.60399,17.103506,17.22792,17.100000381469727,0,Non-anomalies
ID125,1980-12-31,22.09000015258789,22.234894,19.037867,18.606562,17.100000381469727,0,Non-anomalies
ID126,1979-12-31,89.16000366210938,86.33506,86.40102,89.828026,83.44000244140625,0,Non-anomalies
ID126,1980-12-31,95.6500015258789,90.6815,88.72416,93.85609,83.44000244140625,0,Non-anomalies
ID127,1979-12-31,19.8700008392334,20.923363,20.017838,19.585165,19.31999969482422,0,Non-anomalies
ID127,1980-12-31,19.84000015258789,21.48767,21.862427,20.922659,19.31999969482422,0,Non-anomalies
ID128,1979-12-31,30.579999923706055,32.276485,30.673346,31.140564,29.209999084472656,0,Non-anomalies
ID128,1980-12-31,32.689998626708984,34.328514,31.075058,32.73518,29.209999084472656,0,Non-anomalies
ID129,1979-12-31,23.280000686645508,23.93257,19.923574,20.50114,20.170000076293945,1,Anomalies
ID129,1980-12-31,25.6299991607666,25.66889,21.487892,21.993917,20.170000076293945,1,Anomalies
ID13,1995-12-31,815451.0,864517.5,879303.2,846200.8,836680.0,0,Non-anomalies
ID13,1996-12-31,866498.0,900368.44,986894.5,896923.8,836680.0,0,Non-anomalies
ID130,1979-12-31,35.189998626708984,36.546837,30.31758,31.461025,30.860000610351562,0,Non-anomalies
ID130,1980-12-31,38.93000030517578,38.50809,32.495033,33.640682,30.860000610351562,1,Anomalies
ID131,1979-12-31,71489.0,73232.23,72201.95,72436.85,69530.0,0,Non-anomalies
ID131,1980-12-31,73782.0,76713.016,78592.02,75387.305,69530.0,0,Non-anomalies
ID132,1979-12-31,30063.0,30771.713,30445.719,30287.832,29403.0,0,Non-anomalies
ID132,1980-12-31,31860.0,31741.479,33632.86,31791.648,29403.0,0,Non-anomalies
ID133,1979-12-31,48567.0,48266.766,47052.543,47824.43,46171.0,0,Non-anomalies
ID133,1980-12-31,51835.0,50445.22,51162.24,50183.355,46171.0,0,Non-anomalies
ID134,1979-12-31,35278.0,39249.6,38073.79,37209.52,36668.0,0,Non-anomalies
ID134,1980-12-31,40034.0,40827.44,42707.457,39536.832,36668.0,0,Non-anomalies
ID135,1979-12-31,48992.0,46607.387,48824.31,47364.42,45946.0,0,Non-anomalies
ID135,1980-12-31,52950.0,50451.805,53364.65,48574.574,45946.0,0,Non-anomalies
ID136,1979-12-31,50002.0,46147.277,45386.91,46820.023,45257.0,0,Non-anomalies
ID136,1980-12-31,54288.0,47833.53,48604.504,49299.22,45257.0,0,Non-anomalies
ID137,1979-12-31,24073.0,24370.44,25219.691,24176.012,23965.0,0,Non-anomalies
ID137,1980-12-31,26875.0,25966.63,28737.54,25686.258,23965.0,0,Non-anomalies
ID138,1979-12-31,28647.0,30818.85,31091.908,30968.605,30283.0,0,Non-anomalies
ID138,1980-12-31,32460.0,31873.225,34743.383,32803.715,30283.0,0,Non-anomalies
ID139,1979-12-31,49.79999923706055,51.158024,48.12478,49.470013,48.0,0,Non-anomalies
ID139,1980-12-31,52.5,54.341667,51.75433,52.31173,48.0,0,Non-anomalies
ID14,1987-12-31,1015.7999877929688,934.0893,924.0862,932.3653,911.5,0,Non-anomalies
ID14,1988-12-31,1041.9000244140625,960.3922,1028.8322,989.1017,911.5,0,Non-anomalies
ID140,1993-12-31,30178100.0,28304784.0,28129352.0,27503284.0,26876200.0,0,Non-anomalies
ID140,1994-12-31,31441200.0,29692814.0,31208242.0,28915766.0,26876200.0,0,Non-anomalies
ID141,1979-12-31,4914.0,4955.6577,4961.1777,4927.756,4754.0,0,Non-anomalies
ID141,1980-12-31,5141.0,5064.4873,5430.752,5125.8574,4754.0,0,Non-anomalies
ID142,1979-12-31,1973.0,2001.1102,1971.0311,2022.692,1895.0,0,Non-anomalies
ID142,1980-12-31,2017.0,2098.908,2061.4563,2106.1174,1895.0,0,Non-anomalies
ID143,1979-12-31,1775.0,1692.048,1707.7151,1691.5779,1660.0,0,Non-anomalies
ID143,1980-12-31,1955.0,1744.7262,1914.6681,1795.9752,1660.0,0,Non-anomalies
ID144,1979-12-31,1565.0,1666.0063,1647.3092,1615.0294,1588.0,0,Non-anomalies
ID144,1980-12-31,1654.0,1724.7839,1843.2808,1713.9019,1588.0,0,Non-anomalies
ID145,1979-12-31,1683.0,1667.3527,1615.9199,1652.3177,1583.0,0,Non-anomalies
ID145,1980-12-31,1804.0,1747.377,1738.1881,1725.1803,1583.0,0,Non-anomalies
ID146,1979-12-31,2952.0,2748.5137,2745.3557,2782.0266,2701.0,0,Non-anomalies
ID146,1980-12-31,3165.0,2851.4436,3012.97,2933.701,2701.0,0,Non-anomalies
ID147,1979-12-31,829.0,771.5635,794.7953,801.6897,750.0,0,Non-anomalies
ID147,1980-12-31,891.0,800.63116,829.0141,833.03107,750.0,0,Non-anomalies
ID148,1979-12-31,1422.0,1255.4672,1238.1381,1273.2394,1227.0,0,Non-anomalies
ID148,1980-12-31,1549.0,1299.2489,1318.0391,1338.7422,1227.0,1,Anomalies
ID149,1979-12-31,2368.0,2186.026,2163.554,2226.8525,2143.0,0,Non-anomalies
ID149,1980-12-31,2291.0,2268.8486,2300.8875,2338.03,2143.0,0,Non-anomalies
ID15,1992-12-31,8.350000381469727,8.142621,8.482388,8.398049,8.180000305175781,0,Non-anomalies
ID15,1993-12-31,8.579999923706055,9.82591,8.910504,8.892398,8.180000305175781,0,Non-anomalies
ID150,1979-12-31,2060.0,2087.5576,2031.3047,2094.3062,2016.0,0,Non-anomalies
ID150,1980-12-31,2045.0,2177.8389,2169.298,2195.9836,2016.0,0,Non-anomalies
ID151,1980-12-31,98.0,101.76508,100.41283,103.84146,97.0,0,Non-anomalies
ID151,1981-12-31,142.0,101.06523,103.38847,105.89116,97.0,0,Non-anomalies
ID152,1902-12-31,36340.0,37373.84,38146.176,38023.82,36300.0,0,Non-anomalies
ID152,1903-12-31,36500.0,39412.027,41478.047,39344.508,36300.0,0,Non-anomalies
ID153,1902-12-31,307.0,290.86432,299.23746,306.30057,290.0,0,Non-anomalies
ID153,1903-12-31,298.0,295.38657,322.01437,319.3666,290.0,0,Non-anomalies
ID154,1980-12-31,2074.0,1684.021,1951.7181,1616.9835,1602.0,0,Non-anomalies
ID154,1981-12-31,1546.0,1789.2286,2607.2197,1737.478,1602.0,0,Non-anomalies
ID155,1902-12-31,496.0,483.042,507.3831,493.37903,482.0,0,Non-anomalies
ID155,1903-12-31,522.0,484.23627,560.8713,513.81366,482.0,0,Non-anomalies
ID156,1902-12-31,432.0,457.5446,447.1276,461.70172,428.0,0,Non-anomalies
ID156,1903-12-31,492.0,451.76117,457.95038,468.508,428.0,0,Non-anomalies
ID157,1902-12-31,443.0,459.60837,455.0375,466.30035,431.0,0,Non-anomalies
ID157,1903-12-31,487.0,451.99686,465.30875,480.24786,431.0,0,Non-anomalies
ID158,1902-12-31,874.0,918.0275,902.06067,927.40765,859.0,0,Non-anomalies
ID158,1903-12-31,979.0,906.4065,923.41736,946.8344,859.0,0,Non-anomalies
ID159,1902-12-31,895.0,874.2544,918.26105,890.3517,870.0,0,Non-anomalies
ID159,1903-12-31,937.0,882.6306,1015.53394,926.3298,870.0,0,Non-anomalies
ID16,1993-12-31,72606.0,78630.1,79207.37,76367.5,75747.0,0,Non-anomalies
ID16,1994-12-31,71755.0,81445.44,89564.57,81343.54,75747.0,0,Non-anomalies
ID160,1902-12-31,969.0,959.7849,991.70337,963.6736,941.0,0,Non-anomalies
ID160,1903-12-31,1018.0,966.329,1096.5961,1003.33826,941.0,0,Non-anomalies
ID161,1989-12-31,2831.0,2935.7495,3248.3232,2838.3918,2817.0,0,Non-anomalies
ID161,1990-12-31,4088.0,3112.4001,4027.7698,3039.2568,2817.0,0,Non-anomalies
ID162,1989-12-31,37.70000076293945,39.033302,38.642548,39.90075,37.79999923706055,0,Non-anomalies
ID162,1990-12-31,37.099998474121094,38.799137,39.662663,41.51147,37.79999923706055,0,Non-anomalies
ID163,1989-12-31,40.599998474121094,40.66769,41.316704,42.877674,40.70000076293945,0,Non-anomalies
ID163,1990-12-31,39.79999923706055,41.470306,43.275433,44.97901,40.70000076293945,0,Non-anomalies
ID164,1995-12-31,993.0,1208.5472,1187.0745,1162.3911,1060.0,0,Non-anomalies
ID164,1996-12-31,963.0,1149.6587,1254.5214,1147.9156,1060.0,0,Non-anomalies
ID165,1974-12-31,23.700000762939453,26.199253,24.708996,25.13074,24.100000381469727,0,Non-anomalies
ID165,1975-12-31,23.200000762939453,28.068033,25.88882,26.452692,24.100000381469727,0,Non-anomalies
ID166,1974-12-31,9.5,9.259016,9.741877,9.732725,9.399999618530273,0,Non-anomalies
ID166,1975-12-31,9.300000190734863,11.041017,10.001171,10.298224,9.399999618530273,0,Non-anomalies
ID167,1980-12-31,414000.0,407044.03,413868.5,402091.8,393000.0,0,Non-anomalies
ID167,1981-12-31,413000.0,426448.44,458581.72,420278.75,393000.0,0,Non-anomalies
ID168,1980-12-31,2.2699999809265137,2.2829952,2.6724088,2.286625,2.2200000286102295,0,Non-anomalies
ID168,1981-12-31,2.3499999046325684,1.2581773,2.5803285,2.5217516,2.2200000286102295,0,Non-anomalies
ID169,1980-12-31,1547940.0,1605665.6,1590062.4,1582015.0,1523380.0,0,Non-anomalies
ID169,1981-12-31,1577360.0,1644512.9,1737424.6,1644400.0,1523380.0,0,Non-anomalies
ID17,1992-12-31,504507.0,497379.34,509793.44,482677.72,476008.0,0,Non-anomalies
ID17,1993-12-31,666224.0,534541.94,594984.6,511872.25,476008.0,0,Non-anomalies
ID170,1983-12-31,584.0,546.14246,533.3146,543.5225,523.0,1,Anomalies
ID170,1984-12-31,639.0,564.1129,576.9769,568.8126,523.0,1,Anomalies
ID171,1984-12-31,26254.0,26580.742,27306.3,27116.848,26038.0,0,Non-anomalies
ID171,1985-12-31,26441.0,27965.912,29763.84,28071.773,26038.0,0,Non-anomalies
ID172,1982-12-31,453.0,452.0619,464.3061,464.79926,448.0,0,Non-anomalies
ID172,1983-12-31,473.0,467.21234,506.71146,484.69562,448.0,0,Non-anomalies
ID173,1982-12-31,426.0,423.23587,437.76526,439.49902,423.0,0,Non-anomalies
ID173,1983-12-31,446.0,436.84326,476.86484,458.24887,423.0,0,Non-anomalies
ID174,1985-12-31,315461.0,344189.75,343270.7,343151.9,329757.0,0,Non-anomalies
ID174,1986-12-31,333594.0,352054.25,374185.9,356900.28,329757.0,0,Non-anomalies
ID175,1984-12-31,27811.0,28484.781,29010.389,28862.646,27640.0,0,Non-anomalies
ID175,1985-12-31,27995.0,30009.709,31576.252,29867.092,27640.0,0,Non-anomalies
ID176,1985-12-31,301249.0,329913.38,324983.7,327523.97,313997.0,0,Non-anomalies
ID176,1986-12-31,322404.0,339397.84,352903.1,341145.4,313997.0,0,Non-anomalies
ID177,1983-12-31,11105.0,11992.566,12253.138,11909.6,11325.0,0,Non-anomalies
ID177,1984-12-31,10254.0,12362.411,13261.842,12177.557,11325.0,0,Non-anomalies
ID178,1983-12-31,8129.0,8849.092,8960.152,8664.003,8246.0,0,Non-anomalies
ID178,1984-12-31,7821.0,9108.499,9707.89,8853.511,8246.0,0,Non-anomalies
ID179,1995-12-31,56.0,58.395348,57.64344,57.53953,55.790000915527344,0,Non-anomalies
ID179,1996-12-31,56.4900016784668,58.102924,62.47033,60.266747,55.790000915527344,0,Non-anomalies
ID18,1991-12-31,7268.14990234375,6989.417,7241.1606,7331.571,6846.93017578125,0,Non-anomalies
ID18,1992-12-31,6856.47021484375,7305.319,7554.177,7619.024,6846.93017578125,0,Non-anomalies
ID180,1995-12-31,985.0,1170.1155,1162.1981,1174.6536,1078.0,0,Non-anomalies
ID180,1996-12-31,1016.0,1200.8738,1201.8357,1205.6885,1078.0,0,Non-anomalies
ID19,1992-12-31,20244.0,23681.387,22064.986,22404.666,21784.0,0,Non-anomalies
ID19,1993-12-31,18139.0,24227.791,23754.861,23707.883,21784.0,0,Non-anomalies
ID2,1995-12-31,374028.0,365318.5,352997.94,352700.16,338846.0,0,Non-anomalies
ID2,1996-12-31,362207.0,375770.12,373838.03,370347.06,338846.0,0,Non-anomalies
